evidence_id,city,support_dimension,catalog_name,catalog_id,source_department,domain,published_at,updated_at,record_count,open_formats,source_url,relevance_note,data_status
SDOD-013,威海,新材料产业,"新材料行业管理信息",eb42748c96f84d06aeba0a458df582bf,威海市工业和信息化局,机构团体,2021-05-21,2026-07-01,24,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/eb42748c96f84d06aeba0a458df582bf","可支撑威海新材料行业管理和产业主体线索。","山东公共数据开放网目录元数据，已核验目录存在；明细数据需后续下载复核"
SDOD-014,德州,新材料企业,"武城县新材料产品生产企业",5b03163b1c8044f6aef7311127b43c3b,德州市武城县,社会民生,2026-06-29,2026-06-29,46,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/5b03163b1c8044f6aef7311127b43c3b","可支撑武城县新材料产品生产企业供给侧画像。","山东公共数据开放网目录元数据，已核验目录存在；需下载明细核验产品类别"
SDOD-015,东营,新材料企业,"新材料领域科技型中小企业名单信息",3e4dd08bb26049af930824260ac603d8,东营市垦利区科学技术局,暂无,2026-06-01,2026-06-04,10,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/3e4dd08bb26049af930824260ac603d8","可支撑新材料领域科技型中小企业局部样本。","山东公共数据开放网目录元数据，已核验目录存在；样本量较小"
SDOD-016,东营,园区环境,"东营新材料产业园危险废物申报登记备案信息",0415BD2C387A4871BF503AAD4C0CFFD5,东营港经济开发区组织人事部,资源环境,2026-05-20,2026-05-20,26,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/0415BD2C387A4871BF503AAD4C0CFFD5","可支撑新材料园区环境约束和危废管理线索。","目录可支撑环境约束，不代表材料性能"
SDOD-017,枣庄,新材料企业,"薛城区新材料企业名单",6d1581ac522f43f99cad94aa33a54e69,枣庄市薛城区科学技术局,综合政务,2022-05-03,2025-12-17,44,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/6d1581ac522f43f99cad94aa33a54e69","可支撑薛城区新材料企业清单。","山东公共数据开放网目录元数据，已核验目录存在；需复核企业状态"
SDOD-018,枣庄,新材料产业,"薛城区“6+3”新材料产业企业名单",d09ffc755eca424bb2c4ba676be84b2a,枣庄市薛城区科学技术局,综合政务,2022-05-03,2025-12-17,54,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/d09ffc755eca424bb2c4ba676be84b2a","可支撑薛城区新材料产业企业清单。","山东公共数据开放网目录元数据，已核验目录存在；需复核产业分类口径"
SDOD-019,威海,高新技术企业,"威海市高新技术企业信息",e405dc8eb334486fab5483738f202280,威海市科学技术局,科技创新,2021-05-21,2026-07-01,4863,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/e405dc8eb334486fab5483738f202280","可作为威海材料相关高新技术企业筛选候选池。","目录本身覆盖全部高新技术企业，需后续筛选材料行业"
SDOD-020,德州,高新技术企业,"高新技术企业认定",6151ae21a8b748ca8f05be3b9be1ea91,德州市科学技术局,安全监管,2023-06-13,2026-06-29,1054,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/6151ae21a8b748ca8f05be3b9be1ea91","可作为德州材料相关高新技术企业筛选候选池。","目录本身覆盖全部高新技术企业，需后续筛选材料行业"
SDOD-021,烟台,科技型中小企业,"烟台招远市国家科技型中小企业名单信息",d45e0888ed354d06a883d5c0ad9984fa,烟台市招远市,教育科技,2026-01-21,2026-06-29,578,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/d45e0888ed354d06a883d5c0ad9984fa","可作为材料相关科技型中小企业筛选候选池。","目录本身覆盖全部科技型中小企业，需后续筛选材料行业"
SDOD-022,威海,技术合同,"威海市技术合同登记信息",545933217c32427a9d03c525c57a20fd,威海市科学技术局,科技创新,2020-08-26,2026-06-29,2502,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/545933217c32427a9d03c525c57a20fd","可作为材料技术合同和成果转化活动筛选池。","需按项目名称或技术领域筛选材料相关合同"
SDOD-023,烟台,技术合同,"烟台栖霞市先进制造技术合同登记信息",20201217134833315800,烟台市栖霞市,教育科技,2026-02-11,2026-06-20,39,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/20201217134833315800","可作为先进制造材料应用技术合同线索。","需下载明细后判断是否材料相关"
SDOD-024,威海,首台套装备,"山东省首台（套）技术装备和关键核心零部件及生产企业信息",f0a89834dde64918bb2937dbc8e0246f,威海市工业和信息化局,资源能源,2021-05-21,2026-06-30,87,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/f0a89834dde64918bb2937dbc8e0246f","可支撑关键核心零部件和先进装备材料应用场景。","需下载明细后识别材料、零部件和装备类型"
SDOD-025,威海,首台套装备,"文登区山东省首台（套）技术装备和关键核心零部件及生产企业信息",48ce7cb4e3054f4aa1d89c35798dd3db,文登区,科技创新,2021-05-21,2026-06-29,14,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/48ce7cb4e3054f4aa1d89c35798dd3db","可支撑文登区关键核心零部件和先进装备材料应用场景。","局部样本，需和市级数据去重"
SDOD-026,东营,首台套装备,"东营市首台套技术装备项目信息",6b8eec2e55ed42b3ba72c8c6cf71b14b,东营市工业和信息化局,暂无,2026-06-01,2026-06-04,12,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/6b8eec2e55ed42b3ba72c8c6cf71b14b","可作为东营先进装备和材料应用项目线索。","需下载明细判断是否含材料相关项目"
SDOD-027,威海,技术创新项目,"威海市列入山东省技术创新项目计划信息",087a99f7ffc8443485cd4a9209b8480c,威海市工业和信息化局,社保就业,2023-02-21,2026-06-29,592,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/087a99f7ffc8443485cd4a9209b8480c","可作为材料研发方向和技术创新项目筛选池。","需按项目名称和领域筛选材料相关项目"
SDOD-028,威海,创新平台,"威海市市级技术创新中心立项信息",17836b0064884321accd9382b9b111ec,威海市科学技术局,科技创新,2021-05-21,2026-07-01,52,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/17836b0064884321accd9382b9b111ec","可作为材料技术创新中心筛选池。","需筛选材料相关平台"
SDOD-029,威海,创新平台,"威海市省级技术创新中心统计信息",03303c5ebf704f58af51e6c5cd278b0a,威海市科学技术局,科技创新,2021-05-21,2026-07-01,28,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/03303c5ebf704f58af51e6c5cd278b0a","可作为省级材料技术创新中心筛选池。","需筛选材料相关平台"
SDOD-030,威海,专精特新,"威海市“专精特新”中小企业信息",55006bd49a4a4a838d7abfd4e252a629,威海市工业和信息化局,综合政务,2021-05-21,2026-06-29,396,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/55006bd49a4a4a838d7abfd4e252a629","可作为材料相关专精特新企业筛选候选池。","需按企业主营业务筛选材料相关企业"
SDOD-031,烟台,专精特新,"烟台莱阳市新认定专精特新企业信息",5c398d75d118400288bdb00f73d506a6,烟台市莱阳市,综合政务,2026-01-30,2026-06-29,187,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/5c398d75d118400288bdb00f73d506a6","可作为材料相关专精特新企业筛选候选池。","需按企业主营业务筛选材料相关企业"
SDOD-032,威海,工业设计,"市级工业设计中心名单信息",4b71b20246054031a0da6a071af520f4,威海市工业和信息化局,城建住房,2021-05-21,2026-07-01,109,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/4b71b20246054031a0da6a071af520f4","可作为材料应用设计和装备设计能力线索。","需筛选材料/装备相关设计中心"
SDOD-033,烟台,工业设计,"烟台市国家级、省级工业设计中心名录",93dc7d61fde54d09aa119bebe236ab13,烟台市工业和信息化局,综合政务,2026-02-25,2026-06-29,74,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/93dc7d61fde54d09aa119bebe236ab13","可作为烟台材料应用设计和装备设计能力线索。","需筛选材料/装备相关设计中心"
SDOD-034,威海,检验检测,"产品检验检测结论信息（质检报告管理系统）",badcf511473744029ffa6fcbf6156dfe,威海市市场监督管理局,社会民生,2021-05-21,2026-06-29,1665,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/badcf511473744029ffa6fcbf6156dfe","可作为产品检验检测和材料/装备质量证据线索。","需确认产品类别、报告字段和隐私边界"
SDOD-035,德州,检验检测,"实验室检验能力信息",8eaf3908d70d49238beb5fd35a718385,德州市禹城市,教育科技,2018-09-25,2026-07-01,6635,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/8eaf3908d70d49238beb5fd35a718385","可作为材料验证服务和实验室能力筛选池。","需确认能力范围是否含材料、涂层、力学或环境试验"
SDOD-036,威海,知识产权,"知识产权“贯标”企业信息",c18d83dd235244948b04893137bf12e4,威海市市场监督管理局,科技创新,2020-08-13,2026-07-01,186,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/c18d83dd235244948b04893137bf12e4","可作为材料企业知识产权管理能力筛选线索。","需筛选材料相关企业"
SDOD-037,威海,建筑材料,"威海市建筑节能技术产品应用认定信息_",87df4a5fdec549c08d0ffa3e3feccbc8,威海市住房和城乡建设局,科技创新,2020-08-13,2026-07-01,110,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/87df4a5fdec549c08d0ffa3e3feccbc8","可作为建筑节能材料/技术产品应用认定线索。","偏建筑材料方向，不能替代海洋装备材料证据"
SDOD-038,威海,研发平台,"威海市工程实验室（研究中心）、市级企业技术中心名单信息",2414366f73ec4c2782038461210afd9b,威海市发展和改革委员会,综合政务,2020-10-20,2026-06-29,55,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/2414366f73ec4c2782038461210afd9b","可作为材料研发平台和企业技术中心筛选池。","需筛选材料相关平台"
SDOD-039,威海,重点实验室,"威海市省级重点实验室统计信息",8d547b502f8741859923113e4384b81c,威海市科学技术局,科技创新,2021-05-21,2026-07-01,43,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/8d547b502f8741859923113e4384b81c","可作为材料科研平台筛选池。","需筛选材料相关实验室"
SDOD-040,烟台,重点实验室,"烟台市重点实验室名单信息",33b510ce990e475eb97dbf33ecce0b9f,烟台市科学技术局,教育科技,2026-01-09,2026-06-29,57,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/33b510ce990e475eb97dbf33ecce0b9f","可作为烟台材料科研平台筛选池。","需筛选材料相关实验室"
SDOD-041,德州,化工园区环境,"禹城市-有毒有害气体监测信息、监测设备、单位等数据-化工产业园服务中心",f78faa7e81b14c76ab98472d79f0513f,德州市禹城市,资源环境,2023-08-31,2026-06-30,1433342,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/f78faa7e81b14c76ab98472d79f0513f","可支撑化工园区环境暴露和耐介质材料应用约束。","需下载明细检查监测指标、时间粒度和设备位置"
SDOD-042,德州,化工园区环境,"禹城市-废气监测信息、监测设备、单位等数据表-化工产业园服务中心",3e8b4d9a6d0346d4a5f34e4e3af03b43,德州市禹城市,资源环境,2026-05-08,2026-06-30,1433307,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/3e8b4d9a6d0346d4a5f34e4e3af03b43","可支撑化工园区废气环境和耐腐蚀/耐介质材料约束。","需下载明细检查监测指标、时间粒度和异常值"
SDOD-043,滨州,化工企业,"惠民县化工企业情况信息",0C8D07030DE34C679EF199369EA2F9A3,滨州市惠民县,市场监督,2026-05-21,2026-06-29,126,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/0C8D07030DE34C679EF199369EA2F9A3","可支撑化工企业和耐介质材料应用场景。","需确认企业经营状态和化工类别"
SDOD-044,德州,复合材料产业,"德州市复合材料产业终端领域在谈项目",490a967eb5e047b48ade83bc92d793f1,德州市投资促进局,社会民生,2020-12-22,2025-07-17,54,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/490a967eb5e047b48ade83bc92d793f1","可支撑复合材料产业项目和终端应用线索。","需确认项目进展、投资状态和终端领域"
SDOD-045,德州,复合材料产业,"复合材料产业重点企业及科研机构名录",b3616385b6534f33813a23c4efdf079b,德州市投资促进局,社会民生,2023-04-19,2025-07-17,44,"csv;api;rdf","https://data.sd.gov.cn/portal/catalog/b3616385b6534f33813a23c4efdf079b","可直接支撑复合材料企业和科研机构清单。","需下载明细后做企业/机构去重"
